GeneID	logFC	logCPM	F	PValue	FDR
TNFSF9	4.12532130169924	1.48276121090769	6.44118135841688	0.0111531079856233	0.0930468114562106
EWSR1	-1.06856751128211	5.2704531681672	6.43981931661163	0.011161661741194	0.0930906961094275
ZNF281	-1.40040961661556	4.44011291811581	6.43911762597556	0.0111660710539943	0.0930999995106634
C1orf131	0.730158583539139	6.44120552713028	6.43851597381142	0.0111698531642209	0.0931040695035986
FAM83D	1.42662463641858	4.26320007294698	6.43546138629383	0.0111890752239339	0.0931885389404466
ERMP1	-1.61452567965098	4.01307049504116	6.43542411724297	0.0111893099619568	0.0931885389404466
SNX7	-5.80828625946109	1.58257236193718	6.43481059490284	0.0111931749408391	0.0931885389404466
MIR3945HG	-5.80828625946109	1.58257236193718	6.43481059490284	0.0111931749408391	0.0931885389404466
ADNP2	-1.5199611443076	4.18628590764097	6.42999416936224	0.0112235643924886	0.0934140304928418
GYPA	9.51735507606475	11.2493964385312	87.4676885059211	0.0112362915694906	0.0934924289701655
RBPMS	-2.81286657033839	2.58339005411414	6.42718744649445	0.0112413125696056	0.0935014456370526
IMPACT	-0.959252831466612	5.60996200986651	6.42624162004835	0.0112472999438643	0.0935014456370526
EXOC5	-0.829337507423714	6.0655933846591	6.42579039775815	0.0112501574736448	0.0935014456370526
POGLUT2	-2.43980955231071	2.8854129269542	6.42500349448239	0.0112551426084956	0.0935014456370526
C3AR1	-3.70450452418068	2.11392336784108	6.42496399457247	0.0112553929053205	0.0935014456370526
TGIF1	1.39597158519609	4.33104952357113	6.42462777349232	0.0112575236495147	0.0935014456370526
TXLNGY	-1.46050211238334	4.30576856941137	6.42415327104943	0.0112605314328154	0.0935014456370526
LYRM9	4.12033283272414	1.48150746938637	6.42321989967843	0.0112664503083698	0.0935231183453955
CCNT1	-1.14561094458315	5.05194302919124	6.42061588495461	0.0112829802771393	0.0936328354472529
CSNK2A2	-2.80667091993589	2.58825156025935	6.41868579933105	0.0112952482854377	0.0937035799401778
TNRC6C	-3.12086273569634	2.38508422599396	6.41823187311078	0.0112981355187025	0.0937035799401778
PEX2	0.608741441990208	7.06781791611115	6.41628070057418	0.0113105547322092	0.0937790640967715
NME1	-0.584228507629346	7.23415287172674	6.41191454568809	0.0113383960886862	0.0939823359081275
SLC1A3	-3.12477869657417	2.37853470815386	6.40976404307671	0.0113521348931962	0.0940686287763681
TTC39B	-2.59279152129141	2.74501736453257	6.40800110781558	0.0113634104102956	0.0941344651954883
SYCP2L	4.1136678723461	1.47983680135753	6.39929316798638	0.0114192741739534	0.0944790714261564
JAM3	-5.79722728962062	1.57850196437592	6.39920166263286	0.011419862699531	0.0944790714261564
CDH9	-5.79722728962062	1.57850196437592	6.39920166263286	0.011419862699531	0.0944790714261564
TTC39C	-2.31556340944004	3.00529097644697	6.39909545277361	0.0114205458376058	0.0944790714261564
SMG1P2	2.08053139961492	3.04782360582893	6.39891252495161	0.0114217225212516	0.0944790714261564
TPD52	-1.29111305974379	4.68036387380791	6.3974161632446	0.011431352544984	0.0945159790264254
NAPEPLD	1.35333193525958	4.4287937396913	6.39684119554956	0.0114350550378165	0.0945159790264254
RBMX2	-1.36737676469808	4.50413913924554	6.39572825329997	0.0114422253045527	0.0945159790264254
LDB2	-5.8123753896811	1.56070634002815	6.39562295310431	0.0114429039528897	0.0945159790264254
CYB5D1	-5.8123753896811	1.56070634002815	6.39562295310431	0.0114429039528897	0.0945159790264254
SNX29	-2.81163172723119	2.57607112118257	6.3947686132674	0.0114484116081196	0.0945338457795794
MRPL16	0.496663078777112	7.89164637873952	6.3924748904781	0.0114632119675722	0.0946284130442258
ALDH3B1	3.26325159564781	1.92360355151835	6.39064029232519	0.0114750639384108	0.0946985933486659
L3MBTL3	-2.80537894597379	2.58102015161013	6.38632461864379	0.0115029939110889	0.0949013785455128
MTOR	-1.47519431247667	4.26380252272809	6.3752899127627	0.0115747255656186	0.0954653102165768
ENG	2.16679408431381	2.91413293694816	6.37405930081836	0.011582753629578	0.0955036555834369
MAP3K4	-1.40928978028449	4.40159750978765	6.36727836575566	0.011627092621828	0.0958412869512888
SPACA9	2.74505858800153	2.29371048797433	6.3654336814847	0.011639184715139	0.0959129900797095
ZNF543	-5.78611366132867	1.57443185329515	6.36362015711661	0.0116510851377457	0.0959551053083861
CHST14	-5.78611366132867	1.57443185329515	6.36362015711661	0.0116510851377457	0.0959551053083861
C12orf49	-2.12563734872526	3.21067978087491	6.35782021933757	0.0116892285002167	0.0962412011531095
TAF4	-2.12153200632015	3.21471661517294	6.35259914806655	0.0117236745879172	0.0964966983772513
NANS	1.12236908020347	5.02206103924545	6.34937183506478	0.0117450189328049	0.0966373795284677
CREM	-1.11954017007378	5.10435390370867	6.34898132788026	0.0117476043184085	0.0966373795284677
EIF3H	0.542894928957365	7.47089519984773	6.34688796784466	0.0117614735496564	0.0967233197209889
RRAGC	-1.4916128694425	4.22104832537294	6.34115495276132	0.0117995428840304	0.0970081674278993
DHRS1	-2.79777506560496	2.57535341374854	6.33698174130289	0.0118273341001095	0.0972051315404062
NUP153	-0.869318977384751	5.89464052214099	6.33652517496411	0.0118303786484697	0.0972051315404062
MRFAP1L1	-0.829250279721364	6.04470068065537	6.33556971862409	0.0118367525790262	0.0972292390718323
RIOK1	-1.0615442008876	5.2653431047344	6.3318151317104	0.0118618339221673	0.0974069540412721
ADORA3	5.39942512737357	0.955166606674543	6.33060201779065	0.0118699494097751	0.097445286107259
MTHFD2L	-0.72359672434019	6.47625333155944	6.32961263627186	0.0118765723938017	0.0974713468962851
CLEC4A	-5.77494517093044	1.57036206233265	6.3280672018748	0.0118869252258016	0.0974996928343824
FCGR1A	-5.77494517093044	1.57036206233265	6.3280672018748	0.0118869252258016	0.0974996928343824
NHEJ1	2.19468434411978	2.87251572989578	6.32643987807391	0.0118978366503136	0.0975608798726759
ATXN7L3B	-1.62807606831853	3.95584510623514	6.3252706471764	0.0119056828498422	0.0975883039733255
ACOT1	5.39699835700619	0.954729836412702	6.32439849247517	0.0119115389601264	0.0975883039733255
FUT1	5.39699835700619	0.954729836412702	6.32439849247517	0.0119115389601264	0.0975883039733255
RBM28	-1.37582348383807	4.46433598552302	6.32140559366327	0.0119316573753875	0.0977248031629464
KHDC4	-1.33234903289518	4.5630776819482	6.31956258408353	0.0119440635345958	0.0977980752622685
TDH	5.39457059024586	0.954293160630626	6.31819897378981	0.0119532511589631	0.0978449591682862
FAM47E	2.19266423799344	2.87157657319516	6.31271768342847	0.0119902558425886	0.0980737955547173
APOC1P1	5.39214183279632	0.953856579309204	6.31200347371171	0.0119950861925582	0.0980737955547173
LINC00534	5.39214183279632	0.953856579309204	6.31200347371171	0.0119950861925582	0.0980737955547173
FAAHP1	5.39214183279632	0.953856579309204	6.31200347371171	0.0119950861925582	0.0980737955547173
TMED7	-0.785014958468511	6.20957112517056	6.30743740411545	0.0120260147442638	0.0982982379255686
TALDO1	-0.761148563708168	6.30586922542985	6.30059765768244	0.0120724974959184	0.0986182791463527
BEST1	5.38728136876053	0.952983699971794	6.29962457715758	0.0120791255052069	0.0986182791463527
A4GALT	5.38728136876053	0.952983699971794	6.29962457715758	0.0120791255052069	0.0986182791463527
SDR39U1	5.38728136876053	0.952983699971794	6.29962457715758	0.0120791255052069	0.0986182791463527
SEPTIN9	-3.68721910282916	2.09375374178459	6.29883884234555	0.0120844801612176	0.0986335061382662
GIPR	5.38484967369732	0.9525474019175	6.29344120450693	0.0121213301528805	0.0988771707853297
MALINC1	5.38484967369732	0.9525474019175	6.29344120450693	0.0121213301528805	0.0988771707853297
POLD3	-1.3568351356481	4.50057994131822	6.29222694523317	0.0121296358629315	0.0989163755527294
CHCHD5	1.00885246762686	5.35121360437144	6.2890615394844	0.0121513151914753	0.099064587218647
PTH2R	5.38241701099071	0.952111198247247	6.28726189811371	0.0121636583725419	0.0991366216551028
FNBP1L	-3.10822923434897	2.35970144642332	6.2861985160296	0.0121709578322666	0.0991675189187133
DDX10	-1.28194757880699	4.67222316098653	6.2831345352243	0.0121920153339095	0.0993104649605045
KBTBD11	-2.41762205553938	2.87405547601017	6.28207371262349	0.0121993146570332	0.0993412932241551
KLHL21	-2.5776130528811	2.72888126408444	6.27952241668011	0.0122168880359889	0.0994557431846848
CCDC93	-2.0388773403968	3.30274341590936	6.27262740884717	0.0122645112101133	0.0998146874039312
SEC23B	-1.16619566916252	4.95894859543696	6.27064445672455	0.0122782425522857	0.0998976758032112
C1D	0.498510309329718	7.82632362535575	6.25693558979742	0.0123736053243125	0.100644591220631
GARS-DT	1.63764523914821	3.75901395301793	6.2557913611088	0.0123815992309898	0.100680639316435
UBE3B	1.25297996847208	4.64420435979116	6.25451161116536	0.0123905462134995	0.100724414358517
ALG10B	-1.50334934563563	4.17287030748758	6.25383636208911	0.0123952696886907	0.100727607436617
UMPS	0.75423873256618	6.28644903318841	6.25343668269176	0.0123980663814608	0.100727607436617
KIAA1549	-3.67620678752522	2.09077310659415	6.25123837844708	0.0124134602573989	0.100823693728557
UCK1	-5.76738840740163	1.54409613382387	6.24883511209552	0.0124303118744222	0.100931561370452
SEC11A	0.544585308401585	7.41971545082421	6.2439599286707	0.0124645687222689	0.10118065334145
FCHSD2	-1.91796592991771	3.46260517534948	6.24298469512074	0.0124714331096505	0.101207308884373
UCHL3	-0.378426546479658	9.43078686578987	6.23289923095129	0.0125426499821317	0.101756028055382
ACSS1	1.84391031154491	3.38015140321205	6.23104596753004	0.012555781881545	0.101833335690637
MRPS36	0.437198538730153	8.44039468214061	6.22634135630043	0.0125891814211699	0.102042355938527
LOC101927752	3.05610879428006	2.00982132074499	6.22612589761683	0.0125907132157276	0.102042355938527
IKZF5	-1.16340918522471	4.9533764774288	6.22589090099568	0.0125923841327997	0.102042355938527
CTDSPL2	-1.00514973013696	5.40825699825397	6.22043381444382	0.0126312502849737	0.102327970566002
OSBPL1A	-1.77892923714441	3.66795825713777	6.21979211563898	0.0126358286486274	0.102335729728783
GPRIN3	-5.75599681599565	1.53994438274304	6.21192914180321	0.0126920677113156	0.102736963302731
INTS4	-2.03107322187948	3.29685315457497	6.21149860639479	0.0126951544865978	0.102736963302731
LRMDA	-3.09341863560538	2.35409495523036	6.21134234699456	0.0126962749979282	0.102736963302731
HSD17B7	-1.77756538053335	3.66491173064582	6.19945705256417	0.0127818011233945	0.103399430095234
LDLRAD4	-1.90938309161194	3.46395298108612	6.19443187167897	0.0128181400218501	0.10366372753007
LRPAP1	-1.91047184966922	3.46183880559505	6.19287497163612	0.0128294200600892	0.103725274027008
ELF2	-1.4599764054423	4.24672689196905	6.19041407168998	0.0128472705627797	0.103839892038024
ZNF226	1.13550991934966	4.94439179520997	6.18860239829676	0.0128604281168538	0.103916523934498
LTBP1	1.72844328830357	3.57981644644434	6.18742100144612	0.012869015651501	0.103956195309996
MAGEH1	-2.77990351425913	2.5522840216698	6.18394071615987	0.0128943480029444	0.104123916059849
TMPRSS5	3.58029879972458	1.67566489807507	6.18355675196828	0.01289714594465	0.104123916059849
APOBEC3G	1.9224386223163	3.23033262302049	6.18008777217762	0.0129224526572391	0.104298436424005
NUTM2A-AS1	1.05984980255102	5.16275900123637	6.17574334893476	0.012954217862041	0.10452496941781
HCCS	1.16140233237727	4.86336522124774	6.17125353594256	0.0129871304612724	0.104760628563888
TEFM	0.603885119216757	7.02433343698454	6.163013866425	0.0130477552131823	0.105219629415292
FERMT1	-3.66593690561345	2.07341702025405	6.16023683267122	0.0130682531905776	0.105332713722988
TMEM167A	-0.392202778952388	9.14923840530816	6.16010441115639	0.0130692314532644	0.105332713722988
PIGL	1.97461686413521	3.14491110256761	6.15764602648725	0.0130874064252425	0.105449128451961
IKZF1	-0.804740800146506	6.09166620772049	6.15613021966107	0.0130986258158981	0.105509449611388
CA8	0.944453124574809	5.53303604197305	6.15518399253065	0.0131056344196625	0.105535828168593
NUB1	1.32344528651253	4.43004728456335	6.15454815388199	0.0131103461745754	0.105543701117737
ATP8B2	-3.08845894673923	2.34081265731028	6.14965273447053	0.0131466810699332	0.105806076435553
ITLN1	3.57157516876018	1.67322992120204	6.14723456207491	0.0131646674701784	0.105920673511128
BYSL	-2.27659656053026	2.98486238619348	6.14648533918952	0.0131702453326087	0.105935396791743
RBM34	-0.653721471992625	6.76528375413272	6.11945441136771	0.0133731207940866	0.107536631364113
RPS3A	-0.328907797651926	10.3371581498927	6.11451120169705	0.0134105672851088	0.10780707744983
PROCR	-5.70677158858085	1.54595191906822	6.11293264615332	0.0134225480802096	0.107872710118602
SPRYD7	1.08893578779066	5.05599510279564	6.1123268403797	0.01342714889876	0.107879011831567
TMEM208	0.906907484673728	5.65350355811076	6.11145472750681	0.0134337750462452	0.107901577630611
COBLL1	-2.38772839814128	2.86286987648314	6.10840003158724	0.0134570105727713	0.108057501090733
ICAM4	3.55320958737348	1.68201397663387	6.10785668931795	0.0134611478300774	0.10806002369132
FKBP4	-1.46811522817626	4.20544106824504	6.10455233853375	0.0134863368561993	0.108231490982531
GEMIN5	-1.39725510274488	4.35799164478545	6.09985887405582	0.013522198431736	0.108488486708209
NABP2	-1.9001629527885	3.45061527288452	6.09835275727308	0.0135337270626895	0.108536725797338
NEU3	-2.09019316526094	3.1909267836961	6.0980702076398	0.0135358909759638	0.108536725797338
IFT22	1.13885440402835	4.90992614518003	6.09668006055542	0.0135465426347399	0.108573583045962
EPRS1	0.55636004362325	7.29503378668977	6.09646776139654	0.0135481700832516	0.108573583045962
ZMYM6	-1.24466015215622	4.71267162294305	6.09344264348445	0.0135713819718839	0.108728773082568
U2AF1L4	2.72342849251307	2.24220964676112	6.09191992786815	0.0135830813206636	0.108791667194264
ZC3H4	-1.13511728876575	4.99141742603628	6.0861193147009	0.0136277437747301	0.109118463963951
MRPS33	-0.411946720704642	8.77566635365668	6.0789838213802	0.0136828915469542	0.109481300588097
NCOR2	-2.76176560718699	2.54103487276517	6.07875311798943	0.0136846784000617	0.109481300588097
ZFHX3	-2.76176560718699	2.54103487276517	6.07875311798943	0.0136846784000617	0.109481300588097
LY86	-3.64753921001199	2.06296197478221	6.07444334133287	0.0137181028139745	0.109717650265135
RAB18	0.507296882745618	7.67960548015657	6.07227866021658	0.0137349226393129	0.109821099971762
RAB31	-1.76109604325176	3.65743152419039	6.07120254762696	0.0137432920527034	0.109856942836443
IMPA2	-2.08390368794802	3.1903897429889	6.07007232707997	0.0137520879366611	0.109896173460482
FBXL17	-5.70984375232691	1.52334165043107	6.06473196506407	0.0137937274259347	0.110197768709453
MAP4K2	-3.64373799256513	2.06330682943331	6.0614990172727	0.013818998138829	0.110368460693417
CHSY1	-1.59811465568087	3.93991004988633	6.05999470184514	0.0138307730273241	0.110414970108449
DNA2	-1.111516999265	5.04807566158525	6.05946979751928	0.0138348840955847	0.110414970108449
GTF2E1	-1.33692082247181	4.4832080868845	6.05904087402086	0.0138382443721013	0.110414970108449
CA5BP1	2.40484740212458	2.56122677622759	6.058759756113	0.0138404471641336	0.110414970108449
ALDH16A1	-2.54112742158963	2.70873960919596	6.05450939768833	0.0138737962418022	0.110649788593267
DZANK1	-5.72499492954073	1.50400328956415	6.05237947434702	0.0138905390858808	0.110720836791433
NICN1	-5.72499492954073	1.50400328956415	6.05237947434702	0.0138905390858808	0.110720836791433
YME1L1	-0.750031317214588	6.28526346865432	6.05050744858477	0.013905271819342	0.110807022264928
RIPOR1	2.40320576734082	2.56054411313917	6.04884651625582	0.013918356718892	0.110880031752955
P4HA1	1.16582695376462	4.82048255230545	6.04773181168385	0.0139271455148393	0.110918785003362
POLD4	1.82710580827475	3.35397736168458	6.04392771289258	0.0139571816320982	0.11112668699472
LSM10	1.00086183969286	5.30753016379982	6.03464256004765	0.0140307748393948	0.111681174552378
NDUFV3	0.946506248056783	5.4879027375155	6.02747818984732	0.0140878317462021	0.112103762473649
JPX	-0.535615784396896	7.44020359590302	6.02631230088254	0.0140971394265414	0.112146255528058
CYP51A1	-0.763337362516888	6.2239402609769	6.0256669226017	0.0141022944171473	0.112155698283812
POLR2C	1.50576117368041	3.97611276949589	6.02379708645418	0.0141183757349441	0.112252008480505
ABCC1	-1.79753133456679	3.58600617346735	6.01890254481709	0.0141564420725543	0.112523013267927
EIF3K	0.436854474391469	8.33788095861858	6.01264557180456	0.0142067185191596	0.112890890903584
IFI44L	-3.64068454288199	2.04878127466648	6.01072014497747	0.0142222267810624	0.112982360867546
MTMR2	-1.01009950318035	5.33289335223491	6.00379566880785	0.0142781437973283	0.113394699194011
PEA15	-2.53905199302917	2.69636740296382	6.00161674418349	0.0142957859628008	0.113491865294054
ZFP64	-2.75248380834065	2.52741503633219	6.00103695162551	0.0143004841648923	0.113491865294054
GRAMD2B	-3.06539066168842	2.32185908878118	6.00079757609052	0.0143024243473348	0.113491865294054
ALKBH8	-2.53544993828136	2.70005066309328	6.00005108059354	0.0143084765696402	0.113508024204569
TMEM87A	-0.971057081616435	5.45542924286214	5.99306812373891	0.0143652187985996	0.113905700772978
IPO11	2.22646036228513	2.7326537234398	5.99143685085036	0.0143785075622318	0.113905700772978
RFX8	-5.68641205889011	1.51504334548957	5.99140635969038	0.0143787560713952	0.113905700772978
LOC105373656	-5.68641205889011	1.51504334548957	5.99140635969038	0.0143787560713952	0.113905700772978
METTL24	-5.68641205889011	1.51504334548957	5.99140635969038	0.0143787560713952	0.113905700772978
